Bats,xMLBAMID,Name,Team,Season,Age,AgeR,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Spd,wRC+,wBsR,Batting,Fielding,Replacement,Positional,wLeague,CFraming,Defense,Offense,RAR,WAR,Dollars,BaseRunning,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,Q,TPA,Pos,PlayerNameRoute,PlayerName,positionDB,position,playerid,TeamName,TeamNameAbb,teamid,playerTeamId
B,467793,"<a href=""statss.aspx?playerid=2396&position=1B"">Carlos Santana</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=15&rost=0&age=0"">ARI</a>",2026,29.0,22 - 40,110.0,222.0,245.0,63.0,42.0,13.0,3.0,5.0,35.0,35.0,14.0,0.0,46.0,2.0,3.0,3.0,6.0,5.0,0.0,0.283783783,67.0,60.0,45.0,7.0,923.0,325.0,598.0,3.0,10.0,4.0,0.057142857,0.187755102,0.304347826,0.327800829,0.436936936,0.764737765,0.153153153,0.333333333,1.116666666,0.261627906,0.389534883,0.348837209,0.116666666,0.083333333,0.044776119,0.4,0.26530612,0.3388751206061652,4.003918613446485,32.61770326192451,7.00709858320242,111.84776879345895,0.6216852404177189,,,,,,,,,,,,,77.0,70.0,35.0,27.0,91.0,64.0,183.0,0.42307692,0.38461538,0.19230769,0.14835165,0.5,0.35164835,11.13636364,245.0,0.10599078,Carlos Santana,Carlos Santana,1B,1B,2396,ARI,ARI,15,15
L,621566,"<a href=""statss.aspx?playerid=14344&position=1B"">Matt Olson</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=16&rost=0&age=0"">ATL</a>",2026,30.0,25 - 35,131.0,255.0,285.0,70.0,43.0,20.0,1.0,6.0,40.0,38.0,25.0,0.0,56.0,3.0,2.0,0.0,3.0,3.0,2.0,0.274509803,90.0,77.0,34.0,11.0,1078.0,394.0,684.0,8.0,0.0,0.0,0.087719298,0.196491228,0.446428571,0.343859649,0.431372549,0.775232198,0.156862746,0.328205128,1.168831168,0.169154228,0.447761194,0.383084577,0.142857142,0.077922077,0.088888888,0.0,0.30526316,0.3472890640559949,6.508731742408094,39.79415470084172,4.138737640205059,118.0584201010866,-0.6792806256562471,,,,,,,,,,,,,78.0,71.0,52.0,45.0,98.0,58.0,201.0,0.3880597,0.35323383,0.25870647,0.2238806,0.48756219,0.28855721,12.95454545,285.0,0.11627907,Matt Olson,Matt Olson,1B,1B,14344,ATL,ATL,16,16
R,608348,"<a href=""statss.aspx?playerid=13620&position=C"">Carson Kelly</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=17&rost=0&age=0"">CHC</a>",2026,28.0,22 - 32,139.0,241.0,277.0,64.0,40.0,14.0,1.0,9.0,42.0,39.0,31.0,0.0,65.0,2.0,3.0,0.0,3.0,5.0,2.0,0.265560165,84.0,60.0,34.0,7.0,1094.0,422.0,672.0,5.0,1.0,1.0,0.111913357,0.234657039,0.476923076,0.350180505,0.443983402,0.794163907,0.178423237,0.323529411,1.4,0.191011235,0.471910112,0.337078651,0.116666666,0.15,0.059523809,1.0,0.37906137,0.3550372033342988,8.00912437879315,40.360219675235655,5.014874090037003,125.43398065353324,-0.29232595674693584,,,,,,,,,,,,,76.0,62.0,41.0,28.0,92.0,59.0,179.0,0.42458101,0.34636872,0.22905028,0.15642458,0.51396648,0.32960894,13.19047619,277.0,0.16176471,Carson Kelly,Carson Kelly,C,C,13620,CHC,CHC,17,17
R,553993,"<a href=""statss.aspx?playerid=12552&position=3B"">Eugenio Suarez</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=18&rost=0&age=0"">CIN</a>",2026,28.0,22 - 34,118.0,174.0,195.0,34.0,21.0,4.0,0.0,9.0,16.0,16.0,19.0,1.0,53.0,2.0,0.0,0.0,4.0,3.0,2.0,0.195402298,43.0,49.0,27.0,4.0,755.0,287.0,468.0,2.0,2.0,1.0,0.097435897,0.271794871,0.358490566,0.282051282,0.373563218,0.6556145,0.17816092,0.223214285,0.87755102,0.226890756,0.361344537,0.411764705,0.081632653,0.183673469,0.046511627,0.5,0.41538462,0.2957408403612904,-3.2284749063706695,19.545761854662867,2.3639676248268615,81.64526905125075,-0.4836005698889494,,,,,,,,,,,,,47.0,34.0,40.0,15.0,64.0,42.0,121.0,0.38842975,0.28099174,0.33057851,0.12396694,0.52892562,0.34710744,8.86363636,195.0,0.09375,Eugenio Suarez,Eugenio Suárez,3B,3B,12552,CIN,CIN,18,18
B,650489,"<a href=""statss.aspx?playerid=17338&position=2B/OF"">Willi Castro</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=19&rost=0&age=0"">COL</a>",2026,27.0,23 - 32,108.0,134.0,146.0,33.0,26.0,4.0,1.0,2.0,16.0,16.0,9.0,1.0,46.0,2.0,0.0,1.0,1.0,2.0,3.0,0.246268656,37.0,29.0,22.0,3.0,562.0,185.0,377.0,2.0,1.0,0.0,0.061643835,0.315068493,0.195652173,0.303448275,0.335820895,0.63926917,0.089552239,0.360465116,1.275862068,0.25,0.420454545,0.329545454,0.103448275,0.068965517,0.054054054,0.0,0.39041096,0.28976649542649585,-3.284014564652543,13.767465266685385,4.448673461888916,68.23036340456572,-1.0590728148818016,,,,,,,,,,,,,34.0,31.0,24.0,18.0,44.0,27.0,89.0,0.38202247,0.34831461,0.26966292,0.20224719,0.49438202,0.30337079,6.63636364,146.0,0.09774436,Willi Castro,Willi Castro,2B/OF,2B/OF,17338,COL,COL,19,19
R,596103,"<a href=""statss.aspx?playerid=16153&position=OF"">Austin Slater</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=20&rost=0&age=0"">MIA</a>",2026,26.0,23 - 33,142.0,225.0,260.0,53.0,37.0,9.0,5.0,2.0,28.0,28.0,25.0,1.0,53.0,5.0,3.0,2.0,3.0,11.0,2.0,0.235555555,80.0,68.0,26.0,4.0,1016.0,394.0,622.0,9.0,3.0,1.0,0.096153846,0.203846153,0.471698113,0.321705426,0.346666666,0.668372092,0.111111111,0.294797687,1.176470588,0.149425287,0.459770114,0.390804597,0.058823529,0.029411764,0.1125,0.333333333,0.30769231,0.3044693238076533,-2.7491861045763515,27.61646291013503,7.484293406548657,88.75368894122076,0.9533327408134937,,,,,,,,,,,,,70.0,70.0,37.0,26.0,94.0,57.0,177.0,0.39548023,0.39548023,0.20903955,0.14689266,0.53107345,0.3220339,11.81818182,260.0,0.10822511,Austin Slater,Austin Slater,OF,OF,16153,MIA,MIA,20,20
R,514888,"<a href=""statss.aspx?playerid=5417&position=2B"">Jose Altuve</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=21&rost=0&age=0"">HOU</a>",2026,29.0,23 - 36,132.0,233.0,269.0,59.0,34.0,14.0,1.0,10.0,35.0,33.0,25.0,3.0,53.0,6.0,4.0,1.0,5.0,4.0,1.0,0.253218884,70.0,77.0,37.0,9.0,1072.0,408.0,664.0,4.0,1.0,0.0,0.092936802,0.197026022,0.471698113,0.335820895,0.450643776,0.786464671,0.197424892,0.281609195,0.909090909,0.201086956,0.380434782,0.41847826,0.116883116,0.129870129,0.057142857,0.0,0.32713755,0.3456250514624254,6.183608495276594,37.60037612972798,4.81001143078788,121.92247234877944,-0.012491021305322647,,,,,,,,,,,,,75.0,71.0,39.0,30.0,89.0,66.0,185.0,0.40540541,0.38378378,0.21081081,0.16216216,0.48108108,0.35675676,11.69565217,269.0,0.09960159,Jose Altuve,Jose Altuve,2B,2B,5417,HOU,HOU,21,21
L,518692,"<a href=""statss.aspx?playerid=5361&position=1B"">Freddie Freeman</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=22&rost=0&age=0"">LAD</a>",2026,31.0,24 - 37,112.0,170.0,201.0,47.0,30.0,9.0,0.0,8.0,21.0,20.0,25.0,1.0,47.0,4.0,1.0,1.0,8.0,1.0,0.0,0.276470588,56.0,40.0,27.0,4.0,823.0,324.0,499.0,4.0,2.0,1.0,0.124378109,0.233830845,0.531914893,0.38,0.470588235,0.850588235,0.194117647,0.336206896,1.4,0.219512195,0.455284552,0.325203252,0.1,0.2,0.071428571,0.5,0.39800995,0.37996643032859917,9.550647900732892,33.02563040825976,2.123113041301207,140.00020133304434,-0.17831477150321007,,,,,,,,,,,,,57.0,45.0,23.0,10.0,66.0,49.0,125.0,0.456,0.36,0.184,0.08,0.528,0.392,9.57142857,201.0,0.10047847,Freddie Freeman,Freddie Freeman,1B,1B,5361,LAD,LAD,22,22
R,596142,"<a href=""statss.aspx?playerid=11442&position=C"">Gary Sanchez</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=23&rost=0&age=0"">MIL</a>",2026,28.0,23 - 34,138.0,211.0,251.0,42.0,32.0,6.0,1.0,3.0,26.0,25.0,33.0,2.0,60.0,2.0,1.0,4.0,4.0,7.0,3.0,0.199052132,81.0,44.0,24.0,2.0,1015.0,391.0,624.0,5.0,7.0,2.0,0.131474103,0.239043824,0.55,0.31174089,0.279620853,0.591361743,0.080568721,0.261744966,1.84090909,0.161073825,0.543624161,0.295302013,0.045454545,0.068181818,0.061728395,0.285714285,0.38247012,0.27819192798770204,-7.706281150355164,21.60824924461621,4.964957540086965,74.34972931724914,-0.24823018722236156,,,,,,,,,,,,,64.0,55.0,37.0,31.0,81.0,44.0,156.0,0.41025641,0.3525641,0.23717949,0.19871795,0.51923077,0.28205128,11.95238095,251.0,0.10822511,Gary Sanchez,Gary Sánchez,C,C,11442,MIL,MIL,23,23
B,660688,"<a href=""statss.aspx?playerid=19610&position=C"">Keibert Ruiz</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=24&rost=0&age=0"">WSN</a>",2026,25.0,23 - 28,155.0,232.0,260.0,68.0,44.0,16.0,1.0,7.0,36.0,33.0,23.0,0.0,63.0,3.0,0.0,2.0,3.0,8.0,2.0,0.293103448,60.0,68.0,39.0,5.0,989.0,347.0,642.0,8.0,4.0,2.0,0.088461538,0.242307692,0.365079365,0.364341085,0.461206896,0.825547981,0.168103448,0.376543209,0.882352941,0.233532934,0.359281437,0.407185628,0.073529411,0.102941176,0.133333333,0.5,0.35769231,0.36981519294339554,10.671404365528982,41.03705338024035,5.480276259348067,133.71137908315788,0.32724205777049065,,,,,,,,,,,,,66.0,56.0,49.0,24.0,86.0,61.0,171.0,0.38596491,0.32748538,0.28654971,0.14035088,0.50292398,0.35672515,11.81818182,260.0,0.11538462,Keibert Ruiz,Keibert Ruiz,C,C,19610,WSN,WSN,24,24
R,502054,"<a href=""statss.aspx?playerid=2967&position=OF"">Tommy Pham</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=25&rost=0&age=0"">NYM</a>",2026,29.0,23 - 38,121.0,195.0,214.0,41.0,28.0,6.0,0.0,7.0,23.0,22.0,17.0,0.0,48.0,1.0,0.0,1.0,3.0,6.0,0.0,0.21025641,57.0,59.0,31.0,2.0,837.0,294.0,543.0,5.0,1.0,0.0,0.079439252,0.224299065,0.354166666,0.276995305,0.348717948,0.625713253,0.138461538,0.242857142,0.966101694,0.210884353,0.387755102,0.401360544,0.033898305,0.118644067,0.087719298,0.0,0.3364486,0.28470624388663424,-5.598531982598178,19.394732975664265,4.800340719794956,80.41766538829584,0.8999572657048702,,,,,,,,,,,,,50.0,58.0,40.0,25.0,73.0,50.0,148.0,0.33783784,0.39189189,0.27027027,0.16891892,0.49324324,0.33783784,9.72727273,214.0,0.09767442,Tommy Pham,Tommy Pham,OF,OF,2967,NYM,NYM,25,25
L,547180,"<a href=""statss.aspx?playerid=11579&position=OF"">Bryce Harper</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=26&rost=0&age=0"">PHI</a>",2026,30.0,22 - 35,131.0,240.0,271.0,43.0,30.0,7.0,1.0,5.0,16.0,15.0,25.0,0.0,64.0,6.0,0.0,0.0,4.0,2.0,1.0,0.179166666,70.0,74.0,31.0,8.0,1105.0,395.0,710.0,5.0,1.0,0.0,0.092250922,0.236162361,0.390625,0.27306273,0.279166666,0.552229396,0.1,0.222222222,0.945945945,0.177142857,0.4,0.422857142,0.108108108,0.067567567,0.071428571,0.0,0.34686347,0.2603286724688822,-12.291844918911234,19.35850463103793,3.022853529979232,59.099188296106135,-0.40596835874021053,,,,,,,,,,,,,67.0,64.0,45.0,26.0,102.0,48.0,176.0,0.38068182,0.36363636,0.25568182,0.14772727,0.57954545,0.27272727,12.9047619,271.0,0.10194175,Bryce Harper,Bryce Harper,OF,OF,11579,PHI,PHI,26,26
R,542303,"<a href=""statss.aspx?playerid=10324&position=DH/OF"">Marcell Ozuna</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=27&rost=0&age=0"">PIT</a>",2026,28.0,20 - 35,132.0,247.0,274.0,65.0,51.0,5.0,0.0,9.0,36.0,35.0,24.0,1.0,67.0,0.0,3.0,0.0,7.0,5.0,0.0,0.263157894,82.0,64.0,33.0,6.0,1097.0,395.0,702.0,9.0,4.0,4.0,0.08759124,0.244525547,0.358208955,0.324817518,0.39271255,0.717530068,0.129554656,0.32183908,1.28125,0.184357541,0.458100558,0.357541899,0.09375,0.140625,0.109756097,1.0,0.3649635,0.3220799541298723,0.9948395055257289,32.99556192872157,4.2922397931750975,100.21786273366818,0.5173225440084934,,,,,,,,,,,,,73.0,68.0,42.0,30.0,88.0,65.0,183.0,0.3989071,0.3715847,0.2295082,0.16393443,0.48087432,0.35519126,12.45454545,274.0,0.09638554,Marcell Ozuna,Marcell Ozuna,DH/OF,DH/OF,10324,PIT,PIT,27,27
R,602104,"<a href=""statss.aspx?playerid=18795&position=3B"">Ramon Urias</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=28&rost=0&age=0"">STL</a>",2026,26.0,23 - 32,146.0,208.0,245.0,53.0,35.0,8.0,0.0,10.0,36.0,34.0,28.0,3.0,49.0,4.0,4.0,1.0,10.0,1.0,1.0,0.254807692,64.0,60.0,34.0,4.0,992.0,370.0,622.0,5.0,6.0,2.0,0.114285714,0.2,0.571428571,0.348360655,0.4375,0.785860655,0.182692308,0.281045751,1.066666666,0.215189873,0.405063291,0.379746835,0.066666666,0.166666666,0.078125,0.333333333,0.35510204,0.34760789010534643,5.5377231306156185,34.15150777909364,2.589948608000702,120.23722764061174,-0.6255363672971725,,,,,,,,,,,,,66.0,61.0,37.0,16.0,80.0,68.0,164.0,0.40243902,0.37195122,0.22560976,0.09756098,0.48780488,0.41463415,11.66666667,245.0,0.09821429,Ramon Urias,Ramón Urías,3B,3B,18795,STL,STL,28,28
R,592518,"<a href=""statss.aspx?playerid=11493&position=3B"">Manny Machado</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=29&rost=0&age=0"">SDP</a>",2026,30.0,23 - 34,91.0,145.0,159.0,33.0,20.0,13.0,0.0,0.0,15.0,15.0,13.0,1.0,35.0,1.0,0.0,0.0,5.0,1.0,1.0,0.227586206,54.0,29.0,26.0,2.0,610.0,211.0,399.0,5.0,1.0,0.0,0.081761006,0.220125786,0.371428571,0.295597484,0.317241379,0.612838863,0.089655173,0.3,1.862068965,0.23853211,0.495412844,0.266055045,0.068965517,0.0,0.092592592,0.0,0.30188679,0.27939499782610544,-4.8165450818241755,13.75321720024932,2.6204136720589943,77.32484905513583,-0.4233336430042982,,,,,,,,,,,,,46.0,37.0,27.0,20.0,60.0,30.0,110.0,0.41818182,0.33636364,0.24545455,0.18181818,0.54545455,0.27272727,7.22727273,159.0,0.10859729,Manny Machado,Manny Machado,3B,3B,11493,SDP,SDP,29,29
R,642715,"<a href=""statss.aspx?playerid=15986&position=SS"">Willy Adames</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2026&month=13&season1=2026&ind=0&team=30&rost=0&age=0"">SFG</a>",2026,28.0,25 - 33,128.0,232.0,249.0,64.0,45.0,15.0,1.0,3.0,28.0,25.0,13.0,1.0,54.0,1.0,2.0,1.0,6.0,0.0,0.0,0.275862068,79.0,65.0,35.0,2.0,968.0,330.0,638.0,7.0,2.0,0.0,0.052208835,0.216867469,0.24074074,0.314516129,0.387931034,0.702447163,0.112068966,0.344632768,1.215384615,0.195530726,0.441340782,0.363128491,0.03076923,0.046153846,0.088607594,0.0,0.2811245,0.31309542675249974,-0.9676955121227644,28.11325296735083,2.3793436212500003,98.44045794979142,-0.3783147744834423,,,,,,,,,,,,,65.0,68.0,48.0,30.0,89.0,62.0,181.0,0.35911602,0.37569061,0.26519337,0.16574586,0.49171271,0.34254144,11.31818182,249.0,0.1042654,Willy Adames,Willy Adames,SS,SS,15986,SFG,SFG,30,30
