TeamId,League,Division,ShortName,AbbName,GameDate,dh,AwayTeamId,HomeTeamId,isHome,OpponentId,OpponentAbbName,teamSPPlayerId,teamSPPlayerName,teamSPPlayerNameRoute,Throws,notes
1,AL,W,Angels,LAA,2026-04-21T00:00:00,0,14,1,1,14,TOR,27688,Jack Kochanowicz,Jack Kochanowicz,R,
1,AL,W,Angels,LAA,2026-04-22T00:00:00,0,14,1,1,14,TOR,22100,José Soriano,Jose Soriano,R,
1,AL,W,Angels,LAA,2026-04-24T00:00:00,0,1,7,0,7,KCR,20633,Yusei Kikuchi,Yusei Kikuchi,L,
1,AL,W,Angels,LAA,2026-04-25T00:00:00,0,1,7,0,7,KCR,29357,Walbert Urena,Walbert Urena,R,
1,AL,W,Angels,LAA,2026-04-26T00:00:00,0,1,7,0,7,KCR,27468,Reid Detmers,Reid Detmers,L,
1,AL,W,Angels,LAA,2026-04-27T00:00:00,0,1,4,0,4,CHW,27688,Jack Kochanowicz,Jack Kochanowicz,R,
1,AL,W,Angels,LAA,2026-04-28T00:00:00,0,1,4,0,4,CHW,22100,José Soriano,Jose Soriano,R,
1,AL,W,Angels,LAA,2026-04-29T00:00:00,0,1,4,0,4,CHW,20633,Yusei Kikuchi,Yusei Kikuchi,L,
1,AL,W,Angels,LAA,2026-05-01T00:00:00,0,25,1,1,25,NYM,29357,Walbert Urena,Walbert Urena,R,
1,AL,W,Angels,LAA,2026-05-02T00:00:00,0,25,1,1,25,NYM,27468,Reid Detmers,Reid Detmers,L,
1,AL,W,Angels,LAA,2026-05-03T00:00:00,0,25,1,1,25,NYM,27688,Jack Kochanowicz,Jack Kochanowicz,R,
1,AL,W,Angels,LAA,2026-05-04T00:00:00,0,4,1,1,4,CHW,22100,José Soriano,Jose Soriano,R,
1,AL,W,Angels,LAA,2026-05-05T00:00:00,0,4,1,1,4,CHW,20633,Yusei Kikuchi,Yusei Kikuchi,L,
1,AL,W,Angels,LAA,2026-05-06T00:00:00,0,4,1,1,4,CHW,29357,Walbert Urena,Walbert Urena,R,
2,AL,E,Orioles,BAL,2026-04-21T00:00:00,0,2,7,0,7,KCR,22264,Shane Baz,Shane Baz,R,
2,AL,E,Orioles,BAL,2026-04-22T00:00:00,0,2,7,0,7,KCR,12304,Chris Bassitt,Chris Bassitt,R,
2,AL,E,Orioles,BAL,2026-04-24T00:00:00,0,3,2,1,3,BOS,19350,Dean Kremer,Dean Kremer,R,
2,AL,E,Orioles,BAL,2026-04-25T00:00:00,0,3,2,1,3,BOS,22286,Trevor Rogers,Trevor Rogers,L,
2,AL,E,Orioles,BAL,2026-04-26T00:00:00,0,3,2,1,3,BOS,24586,Kyle Bradish,Kyle Bradish,R,
2,AL,E,Orioles,BAL,2026-04-28T00:00:00,0,21,2,1,21,HOU,22264,Shane Baz,Shane Baz,R,
2,AL,E,Orioles,BAL,2026-04-29T00:00:00,0,21,2,1,21,HOU,12304,Chris Bassitt,Chris Bassitt,R,
2,AL,E,Orioles,BAL,2026-04-30T00:00:00,0,21,2,1,21,HOU,19350,Dean Kremer,Dean Kremer,R,
2,AL,E,Orioles,BAL,2026-05-01T00:00:00,0,2,9,0,9,NYY,22286,Trevor Rogers,Trevor Rogers,L,
2,AL,E,Orioles,BAL,2026-05-02T00:00:00,0,2,9,0,9,NYY,24586,Kyle Bradish,Kyle Bradish,R,
2,AL,E,Orioles,BAL,2026-05-03T00:00:00,0,2,9,0,9,NYY,22264,Shane Baz,Shane Baz,R,
2,AL,E,Orioles,BAL,2026-05-04T00:00:00,0,2,9,0,9,NYY,12304,Chris Bassitt,Chris Bassitt,R,
2,AL,E,Orioles,BAL,2026-05-05T00:00:00,0,2,20,0,20,MIA,19350,Dean Kremer,Dean Kremer,R,
2,AL,E,Orioles,BAL,2026-05-06T00:00:00,0,2,20,0,20,MIA,22286,Trevor Rogers,Trevor Rogers,L,
3,AL,E,Red Sox,BOS,2026-04-21T00:00:00,0,9,3,1,9,NYY,33666,Connelly Early,Connelly Early,L,
3,AL,E,Red Sox,BOS,2026-04-22T00:00:00,0,9,3,1,9,NYY,17277,Ranger Suarez,Ranger Suarez,L,
3,AL,E,Red Sox,BOS,2026-04-23T00:00:00,0,9,3,1,9,NYY,23920,Brayan Bello,Brayan Bello,R,
3,AL,E,Red Sox,BOS,2026-04-24T00:00:00,0,3,2,0,2,BAL,27463,Garrett Crochet,Garrett Crochet,L,
3,AL,E,Red Sox,BOS,2026-04-25T00:00:00,0,3,2,0,2,BAL,35466,Payton Tolle,Payton Tolle,L,
3,AL,E,Red Sox,BOS,2026-04-26T00:00:00,0,3,2,0,2,BAL,33666,Connelly Early,Connelly Early,L,
3,AL,E,Red Sox,BOS,2026-04-27T00:00:00,0,3,14,0,14,TOR,17277,Ranger Suarez,Ranger Suarez,L,
3,AL,E,Red Sox,BOS,2026-04-28T00:00:00,0,3,14,0,14,TOR,23920,Brayan Bello,Brayan Bello,R,
3,AL,E,Red Sox,BOS,2026-04-29T00:00:00,0,3,14,0,14,TOR,27463,Garrett Crochet,Garrett Crochet,L,
3,AL,E,Red Sox,BOS,2026-05-01T00:00:00,0,21,3,1,21,HOU,35466,Payton Tolle,Payton Tolle,L,
3,AL,E,Red Sox,BOS,2026-05-02T00:00:00,0,21,3,1,21,HOU,33666,Connelly Early,Connelly Early,L,
3,AL,E,Red Sox,BOS,2026-05-03T00:00:00,0,21,3,1,21,HOU,17277,Ranger Suarez,Ranger Suarez,L,
3,AL,E,Red Sox,BOS,2026-05-04T00:00:00,0,3,6,0,6,DET,23920,Brayan Bello,Brayan Bello,R,
3,AL,E,Red Sox,BOS,2026-05-05T00:00:00,0,3,6,0,6,DET,27463,Garrett Crochet,Garrett Crochet,L,
3,AL,E,Red Sox,BOS,2026-05-06T00:00:00,0,3,6,0,6,DET,12768,Sonny Gray,Sonny Gray,R,
4,AL,C,White Sox,CHW,2026-04-21T00:00:00,0,4,15,0,15,ARI,29878,Sean Burke,Sean Burke,R,
4,AL,C,White Sox,CHW,2026-04-22T00:00:00,0,4,15,0,15,ARI,20387,Anthony Kay,Anthony Kay,L,
4,AL,C,White Sox,CHW,2026-04-23T00:00:00,0,4,15,0,15,ARI,21448,Davis Martin,Davis Martin,R,
4,AL,C,White Sox,CHW,2026-04-24T00:00:00,0,24,4,1,24,WSN,17425,Erick Fedde,Erick Fedde,R,
4,AL,C,White Sox,CHW,2026-04-25T00:00:00,0,24,4,1,24,WSN,32056,Noah Schultz,Noah Schultz,L,
4,AL,C,White Sox,CHW,2026-04-26T00:00:00,0,24,4,1,24,WSN,29878,Sean Burke,Sean Burke,R,
4,AL,C,White Sox,CHW,2026-04-27T00:00:00,0,1,4,1,1,LAA,20387,Anthony Kay,Anthony Kay,L,
4,AL,C,White Sox,CHW,2026-04-28T00:00:00,0,1,4,1,1,LAA,21448,Davis Martin,Davis Martin,R,
4,AL,C,White Sox,CHW,2026-04-29T00:00:00,0,1,4,1,1,LAA,17425,Erick Fedde,Erick Fedde,R,
4,AL,C,White Sox,CHW,2026-05-01T00:00:00,0,4,29,0,29,SDP,32056,Noah Schultz,Noah Schultz,L,
4,AL,C,White Sox,CHW,2026-05-02T00:00:00,0,4,29,0,29,SDP,29878,Sean Burke,Sean Burke,R,
4,AL,C,White Sox,CHW,2026-05-03T00:00:00,0,4,29,0,29,SDP,20387,Anthony Kay,Anthony Kay,L,
4,AL,C,White Sox,CHW,2026-05-04T00:00:00,0,4,1,0,1,LAA,21448,Davis Martin,Davis Martin,R,
4,AL,C,White Sox,CHW,2026-05-05T00:00:00,0,4,1,0,1,LAA,17425,Erick Fedde,Erick Fedde,R,
4,AL,C,White Sox,CHW,2026-05-06T00:00:00,0,4,1,0,1,LAA,32056,Noah Schultz,Noah Schultz,L,
5,AL,C,Guardians,CLE,2026-04-21T00:00:00,0,21,5,1,21,HOU,31986,Parker Messick,Parker Messick,L,
5,AL,C,Guardians,CLE,2026-04-22T00:00:00,0,21,5,1,21,HOU,30134,Tanner Bibee,Tanner Bibee,R,
5,AL,C,Guardians,CLE,2026-04-24T00:00:00,0,5,14,0,14,TOR,30122,Gavin Williams,Gavin Williams,R,
5,AL,C,Guardians,CLE,2026-04-25T00:00:00,0,5,14,0,14,TOR,23335,Joey Cantillo,Joey Cantillo,L,
5,AL,C,Guardians,CLE,2026-04-26T00:00:00,0,5,14,0,14,TOR,27500,Slade Cecconi,Slade Cecconi,R,
5,AL,C,Guardians,CLE,2026-04-27T00:00:00,0,12,5,1,12,TBR,31986,Parker Messick,Parker Messick,L,
5,AL,C,Guardians,CLE,2026-04-28T00:00:00,0,12,5,1,12,TBR,30134,Tanner Bibee,Tanner Bibee,R,
5,AL,C,Guardians,CLE,2026-04-29T00:00:00,0,12,5,1,12,TBR,30122,Gavin Williams,Gavin Williams,R,
5,AL,C,Guardians,CLE,2026-05-01T00:00:00,0,5,10,0,10,ATH,23335,Joey Cantillo,Joey Cantillo,L,
5,AL,C,Guardians,CLE,2026-05-02T00:00:00,0,5,10,0,10,ATH,27500,Slade Cecconi,Slade Cecconi,R,
5,AL,C,Guardians,CLE,2026-05-03T00:00:00,0,5,10,0,10,ATH,31986,Parker Messick,Parker Messick,L,
5,AL,C,Guardians,CLE,2026-05-04T00:00:00,0,5,7,0,7,KCR,30134,Tanner Bibee,Tanner Bibee,R,
5,AL,C,Guardians,CLE,2026-05-05T00:00:00,0,5,7,0,7,KCR,30122,Gavin Williams,Gavin Williams,R,
5,AL,C,Guardians,CLE,2026-05-06T00:00:00,0,5,7,0,7,KCR,23335,Joey Cantillo,Joey Cantillo,L,
6,AL,C,Tigers,DET,2026-04-21T00:00:00,0,23,6,1,23,MIL,22630,Keider Montero,Keider Montero,R,
6,AL,C,Tigers,DET,2026-04-22T00:00:00,0,23,6,1,23,MIL,20492,Casey Mize,Casey Mize,R,
6,AL,C,Tigers,DET,2026-04-23T00:00:00,0,23,6,1,23,MIL,22267,Tarik Skubal,Tarik Skubal,L,
6,AL,C,Tigers,DET,2026-04-24T00:00:00,0,6,18,0,18,CIN,17295,Framber Valdez,Framber Valdez,L,
6,AL,C,Tigers,DET,2026-04-25T00:00:00,0,6,18,0,18,CIN,17479,Jack Flaherty,Jack Flaherty,R,
6,AL,C,Tigers,DET,2026-04-26T00:00:00,0,6,18,0,18,CIN,22630,Keider Montero,Keider Montero,R,
6,AL,C,Tigers,DET,2026-04-28T00:00:00,0,6,16,0,16,ATL,20492,Casey Mize,Casey Mize,R,
6,AL,C,Tigers,DET,2026-04-29T00:00:00,0,6,16,0,16,ATL,22267,Tarik Skubal,Tarik Skubal,L,
6,AL,C,Tigers,DET,2026-04-30T00:00:00,0,6,16,0,16,ATL,17295,Framber Valdez,Framber Valdez,L,
6,AL,C,Tigers,DET,2026-05-01T00:00:00,0,13,6,1,13,TEX,17479,Jack Flaherty,Jack Flaherty,R,
6,AL,C,Tigers,DET,2026-05-02T00:00:00,0,13,6,1,13,TEX,22630,Keider Montero,Keider Montero,R,
6,AL,C,Tigers,DET,2026-05-03T00:00:00,0,13,6,1,13,TEX,20492,Casey Mize,Casey Mize,R,
6,AL,C,Tigers,DET,2026-05-04T00:00:00,0,3,6,1,3,BOS,22267,Tarik Skubal,Tarik Skubal,L,
6,AL,C,Tigers,DET,2026-05-05T00:00:00,0,3,6,1,3,BOS,17295,Framber Valdez,Framber Valdez,L,
6,AL,C,Tigers,DET,2026-05-06T00:00:00,0,3,6,1,3,BOS,17479,Jack Flaherty,Jack Flaherty,R,
7,AL,C,Royals,KCR,2026-04-21T00:00:00,0,2,7,1,2,BAL,21455,Kris Bubic,Kris Bubic,L,
7,AL,C,Royals,KCR,2026-04-22T00:00:00,0,2,7,1,2,BAL,14078,Michael Wacha,Michael Wacha,R,
7,AL,C,Royals,KCR,2026-04-24T00:00:00,0,1,7,1,1,LAA,30184,Noah Cameron,Noah Cameron,L,
7,AL,C,Royals,KCR,2026-04-25T00:00:00,0,1,7,1,1,LAA,21846,Cole Ragans,Cole Ragans,L,
7,AL,C,Royals,KCR,2026-04-26T00:00:00,0,1,7,1,1,LAA,12447,Seth Lugo,Seth Lugo,R,
7,AL,C,Royals,KCR,2026-04-28T00:00:00,0,7,10,0,10,ATH,21455,Kris Bubic,Kris Bubic,L,
7,AL,C,Royals,KCR,2026-04-29T00:00:00,0,7,10,0,10,ATH,14078,Michael Wacha,Michael Wacha,R,
7,AL,C,Royals,KCR,2026-04-30T00:00:00,0,7,10,0,10,ATH,30184,Noah Cameron,Noah Cameron,L,
7,AL,C,Royals,KCR,2026-05-01T00:00:00,0,7,11,0,11,SEA,21846,Cole Ragans,Cole Ragans,L,
7,AL,C,Royals,KCR,2026-05-02T00:00:00,0,7,11,0,11,SEA,12447,Seth Lugo,Seth Lugo,R,
7,AL,C,Royals,KCR,2026-05-03T00:00:00,0,7,11,0,11,SEA,21455,Kris Bubic,Kris Bubic,L,
7,AL,C,Royals,KCR,2026-05-04T00:00:00,0,5,7,1,5,CLE,14078,Michael Wacha,Michael Wacha,R,
7,AL,C,Royals,KCR,2026-05-05T00:00:00,0,5,7,1,5,CLE,30184,Noah Cameron,Noah Cameron,L,
7,AL,C,Royals,KCR,2026-05-06T00:00:00,0,5,7,1,5,CLE,21846,Cole Ragans,Cole Ragans,L,
8,AL,C,Twins,MIN,2026-04-21T00:00:00,0,8,25,0,25,NYM,24494,Simeon Woods Richardson,Simeon Woods Richardson,R,
8,AL,C,Twins,MIN,2026-04-22T00:00:00,0,8,25,0,25,NYM,,,,,
8,AL,C,Twins,MIN,2026-04-23T00:00:00,0,8,25,0,25,NYM,21390,Joe Ryan,Joe Ryan,R,
8,AL,C,Twins,MIN,2026-04-24T00:00:00,0,8,12,0,12,TBR,22543,Taj Bradley,Taj Bradley,R,
8,AL,C,Twins,MIN,2026-04-25T00:00:00,0,8,12,0,12,TBR,21224,Bailey Ober,Bailey Ober,R,
8,AL,C,Twins,MIN,2026-04-26T00:00:00,0,8,12,0,12,TBR,24494,Simeon Woods Richardson,Simeon Woods Richardson,R,
8,AL,C,Twins,MIN,2026-04-27T00:00:00,0,11,8,1,11,SEA,,,,,
8,AL,C,Twins,MIN,2026-04-28T00:00:00,0,11,8,1,11,SEA,21390,Joe Ryan,Joe Ryan,R,
8,AL,C,Twins,MIN,2026-04-29T00:00:00,0,11,8,1,11,SEA,22543,Taj Bradley,Taj Bradley,R,
8,AL,C,Twins,MIN,2026-04-30T00:00:00,0,14,8,1,14,TOR,21224,Bailey Ober,Bailey Ober,R,
8,AL,C,Twins,MIN,2026-05-01T00:00:00,0,14,8,1,14,TOR,24494,Simeon Woods Richardson,Simeon Woods Richardson,R,
8,AL,C,Twins,MIN,2026-05-02T00:00:00,0,14,8,1,14,TOR,,,,,
8,AL,C,Twins,MIN,2026-05-03T00:00:00,0,14,8,1,14,TOR,21390,Joe Ryan,Joe Ryan,R,
8,AL,C,Twins,MIN,2026-05-05T00:00:00,0,8,24,0,24,WSN,22543,Taj Bradley,Taj Bradley,R,
8,AL,C,Twins,MIN,2026-05-06T00:00:00,0,8,24,0,24,WSN,21224,Bailey Ober,Bailey Ober,R,
9,AL,E,Yankees,NYY,2026-04-21T00:00:00,0,9,3,0,3,BOS,21052,Luis Gil,Luis Gil,R,
9,AL,E,Yankees,NYY,2026-04-22T00:00:00,0,9,3,0,3,BOS,13743,Max Fried,Max Fried,L,
9,AL,E,Yankees,NYY,2026-04-23T00:00:00,0,9,3,0,3,BOS,32095,Cam Schlittler,Cameron Schlittler,R,
9,AL,E,Yankees,NYY,2026-04-24T00:00:00,0,9,21,0,21,HOU,30182,Will Warren,Will Warren,R,
9,AL,E,Yankees,NYY,2026-04-25T00:00:00,0,9,21,0,21,HOU,23796,Ryan Weathers,Ryan Weathers,L,
9,AL,E,Yankees,NYY,2026-04-26T00:00:00,0,9,21,0,21,HOU,21052,Luis Gil,Luis Gil,R,
9,AL,E,Yankees,NYY,2026-04-27T00:00:00,0,9,13,0,13,TEX,13743,Max Fried,Max Fried,L,
9,AL,E,Yankees,NYY,2026-04-28T00:00:00,0,9,13,0,13,TEX,32095,Cam Schlittler,Cameron Schlittler,R,
9,AL,E,Yankees,NYY,2026-04-29T00:00:00,0,9,13,0,13,TEX,30182,Will Warren,Will Warren,R,
9,AL,E,Yankees,NYY,2026-05-01T00:00:00,0,2,9,1,2,BAL,23796,Ryan Weathers,Ryan Weathers,L,
9,AL,E,Yankees,NYY,2026-05-02T00:00:00,0,2,9,1,2,BAL,16137,Carlos Rodón,Carlos Rodon,L,
9,AL,E,Yankees,NYY,2026-05-03T00:00:00,0,2,9,1,2,BAL,13743,Max Fried,Max Fried,L,
9,AL,E,Yankees,NYY,2026-05-04T00:00:00,0,2,9,1,2,BAL,32095,Cam Schlittler,Cameron Schlittler,R,
9,AL,E,Yankees,NYY,2026-05-05T00:00:00,0,13,9,1,13,TEX,30182,Will Warren,Will Warren,R,
9,AL,E,Yankees,NYY,2026-05-06T00:00:00,0,13,9,1,13,TEX,23796,Ryan Weathers,Ryan Weathers,L,
10,AL,W,Athletics,ATH,2026-04-21T00:00:00,0,10,11,0,11,SEA,25098,Jacob Lopez,Jacob Lopez,L,
10,AL,W,Athletics,ATH,2026-04-22T00:00:00,0,10,11,0,11,SEA,19479,Aaron Civale,Aaron Civale,R,
10,AL,W,Athletics,ATH,2026-04-24T00:00:00,0,10,13,0,13,TEX,15890,Luis Severino,Luis Severino,R,
10,AL,W,Athletics,ATH,2026-04-25T00:00:00,0,10,13,0,13,TEX,17677,Jeffrey Springs,Jeffrey Springs,L,
10,AL,W,Athletics,ATH,2026-04-26T00:00:00,0,10,13,0,13,TEX,27889,J.T. Ginn,J.T. Ginn,R,
10,AL,W,Athletics,ATH,2026-04-28T00:00:00,0,7,10,1,7,KCR,25098,Jacob Lopez,Jacob Lopez,L,
10,AL,W,Athletics,ATH,2026-04-29T00:00:00,0,7,10,1,7,KCR,19479,Aaron Civale,Aaron Civale,R,
10,AL,W,Athletics,ATH,2026-04-30T00:00:00,0,7,10,1,7,KCR,15890,Luis Severino,Luis Severino,R,
10,AL,W,Athletics,ATH,2026-05-01T00:00:00,0,5,10,1,5,CLE,17677,Jeffrey Springs,Jeffrey Springs,L,
10,AL,W,Athletics,ATH,2026-05-02T00:00:00,0,5,10,1,5,CLE,27889,J.T. Ginn,J.T. Ginn,R,
10,AL,W,Athletics,ATH,2026-05-03T00:00:00,0,5,10,1,5,CLE,25098,Jacob Lopez,Jacob Lopez,L,
10,AL,W,Athletics,ATH,2026-05-05T00:00:00,0,10,26,0,26,PHI,19479,Aaron Civale,Aaron Civale,R,
10,AL,W,Athletics,ATH,2026-05-06T00:00:00,0,10,26,0,26,PHI,15890,Luis Severino,Luis Severino,R,
11,AL,W,Mariners,SEA,2026-04-21T00:00:00,0,10,11,1,10,ATH,15689,Luis Castillo,Luis Castillo,R,
11,AL,W,Mariners,SEA,2026-04-22T00:00:00,0,10,11,1,10,ATH,22250,Logan Gilbert,Logan Gilbert,R,
11,AL,W,Mariners,SEA,2026-04-24T00:00:00,0,11,28,0,28,STL,25436,George Kirby,George Kirby,R,
