TeamId,League,Division,ShortName,AbbName,GameDate,dh,AwayTeamId,HomeTeamId,isHome,OpponentId,OpponentAbbName,teamSPPlayerId,teamSPPlayerName,teamSPPlayerNameRoute,Throws,notes
11,AL,W,Mariners,SEA,2026-04-25T00:00:00,0,11,28,0,28,STL,30279,Bryan Woo,Bryan Woo,R,
11,AL,W,Mariners,SEA,2026-04-26T00:00:00,0,11,28,0,28,STL,27470,Emerson Hancock,Emerson Hancock,R,
11,AL,W,Mariners,SEA,2026-04-27T00:00:00,0,11,8,0,8,MIN,15689,Luis Castillo,Luis Castillo,R,
11,AL,W,Mariners,SEA,2026-04-28T00:00:00,0,11,8,0,8,MIN,22250,Logan Gilbert,Logan Gilbert,R,
11,AL,W,Mariners,SEA,2026-04-29T00:00:00,0,11,8,0,8,MIN,25436,George Kirby,George Kirby,R,
11,AL,W,Mariners,SEA,2026-05-01T00:00:00,0,7,11,1,7,KCR,30279,Bryan Woo,Bryan Woo,R,
11,AL,W,Mariners,SEA,2026-05-02T00:00:00,0,7,11,1,7,KCR,27470,Emerson Hancock,Emerson Hancock,R,
11,AL,W,Mariners,SEA,2026-05-03T00:00:00,0,7,11,1,7,KCR,15689,Luis Castillo,Luis Castillo,R,
11,AL,W,Mariners,SEA,2026-05-04T00:00:00,0,16,11,1,16,ATL,22250,Logan Gilbert,Logan Gilbert,R,
11,AL,W,Mariners,SEA,2026-05-05T00:00:00,0,16,11,1,16,ATL,25436,George Kirby,George Kirby,R,
11,AL,W,Mariners,SEA,2026-05-06T00:00:00,0,16,11,1,16,ATL,30279,Bryan Woo,Bryan Woo,R,
12,AL,E,Rays,TBR,2026-04-21T00:00:00,0,18,12,1,18,CIN,13361,Steven Matz,Steven Matz,L,
12,AL,E,Rays,TBR,2026-04-22T00:00:00,0,18,12,1,18,CIN,12730,Nick Martinez,Nick Martinez,R,
12,AL,E,Rays,TBR,2026-04-24T00:00:00,0,8,12,1,8,MIN,25385,Drew Rasmussen,Drew Rasmussen,R,
12,AL,E,Rays,TBR,2026-04-25T00:00:00,0,8,12,1,8,MIN,21483,Shane McClanahan,Shane McClanahan,L,
12,AL,E,Rays,TBR,2026-04-26T00:00:00,0,8,12,1,8,MIN,19205,Jesse Scholtens,Jesse Scholtens,R,
12,AL,E,Rays,TBR,2026-04-27T00:00:00,0,12,5,0,5,CLE,13361,Steven Matz,Steven Matz,L,
12,AL,E,Rays,TBR,2026-04-28T00:00:00,0,12,5,0,5,CLE,12730,Nick Martinez,Nick Martinez,R,
12,AL,E,Rays,TBR,2026-04-29T00:00:00,0,12,5,0,5,CLE,25385,Drew Rasmussen,Drew Rasmussen,R,
12,AL,E,Rays,TBR,2026-05-01T00:00:00,0,30,12,1,30,SFG,21483,Shane McClanahan,Shane McClanahan,L,
12,AL,E,Rays,TBR,2026-05-02T00:00:00,0,30,12,1,30,SFG,19205,Jesse Scholtens,Jesse Scholtens,R,
12,AL,E,Rays,TBR,2026-05-03T00:00:00,0,30,12,1,30,SFG,13361,Steven Matz,Steven Matz,L,
12,AL,E,Rays,TBR,2026-05-04T00:00:00,0,14,12,1,14,TOR,12730,Nick Martinez,Nick Martinez,R,
12,AL,E,Rays,TBR,2026-05-05T00:00:00,0,14,12,1,14,TOR,25385,Drew Rasmussen,Drew Rasmussen,R,
12,AL,E,Rays,TBR,2026-05-06T00:00:00,0,14,12,1,14,TOR,21483,Shane McClanahan,Shane McClanahan,L,
13,AL,W,Rangers,TEX,2026-04-21T00:00:00,0,27,13,1,27,PIT,31843,Kumar Rocker,Kumar Rocker,R,
13,AL,W,Rangers,TEX,2026-04-22T00:00:00,0,27,13,1,27,PIT,30146,Jack Leiter,Jack Leiter,R,
13,AL,W,Rangers,TEX,2026-04-23T00:00:00,0,27,13,1,27,PIT,10954,Jacob deGrom,Jacob deGrom,R,
13,AL,W,Rangers,TEX,2026-04-24T00:00:00,0,10,13,1,10,ATH,9132,Nathan Eovaldi,Nathan Eovaldi,R,
13,AL,W,Rangers,TEX,2026-04-25T00:00:00,0,10,13,1,10,ATH,22201,MacKenzie Gore,MacKenzie Gore,L,
13,AL,W,Rangers,TEX,2026-04-26T00:00:00,0,10,13,1,10,ATH,31843,Kumar Rocker,Kumar Rocker,R,
13,AL,W,Rangers,TEX,2026-04-27T00:00:00,0,9,13,1,9,NYY,30146,Jack Leiter,Jack Leiter,R,
13,AL,W,Rangers,TEX,2026-04-28T00:00:00,0,9,13,1,9,NYY,10954,Jacob deGrom,Jacob deGrom,R,
13,AL,W,Rangers,TEX,2026-04-29T00:00:00,0,9,13,1,9,NYY,9132,Nathan Eovaldi,Nathan Eovaldi,R,
13,AL,W,Rangers,TEX,2026-05-01T00:00:00,0,13,6,0,6,DET,22201,MacKenzie Gore,MacKenzie Gore,L,
13,AL,W,Rangers,TEX,2026-05-02T00:00:00,0,13,6,0,6,DET,31843,Kumar Rocker,Kumar Rocker,R,
13,AL,W,Rangers,TEX,2026-05-03T00:00:00,0,13,6,0,6,DET,30146,Jack Leiter,Jack Leiter,R,
13,AL,W,Rangers,TEX,2026-05-05T00:00:00,0,13,9,0,9,NYY,10954,Jacob deGrom,Jacob deGrom,R,
13,AL,W,Rangers,TEX,2026-05-06T00:00:00,0,13,9,0,9,NYY,9132,Nathan Eovaldi,Nathan Eovaldi,R,
14,AL,E,Blue Jays,TOR,2026-04-21T00:00:00,0,14,1,0,1,LAA,9323,Patrick Corbin,Patrick Corbin,L,
14,AL,E,Blue Jays,TOR,2026-04-22T00:00:00,0,14,1,0,1,LAA,19316,Eric Lauer,Eric Lauer,L,
14,AL,E,Blue Jays,TOR,2026-04-24T00:00:00,0,5,14,1,5,CLE,3137,Max Scherzer,Max Scherzer,R,
14,AL,E,Blue Jays,TOR,2026-04-25T00:00:00,0,5,14,1,5,CLE,14107,Kevin Gausman,Kevin Gausman,R,
14,AL,E,Blue Jays,TOR,2026-04-26T00:00:00,0,5,14,1,5,CLE,18525,Dylan Cease,Dylan Cease,R,
14,AL,E,Blue Jays,TOR,2026-04-27T00:00:00,0,3,14,1,3,BOS,35456,Trey Yesavage,Trey Yesavage,R,
14,AL,E,Blue Jays,TOR,2026-04-28T00:00:00,0,3,14,1,3,BOS,19316,Eric Lauer,Eric Lauer,L,
14,AL,E,Blue Jays,TOR,2026-04-29T00:00:00,0,3,14,1,3,BOS,3137,Max Scherzer,Max Scherzer,R,
14,AL,E,Blue Jays,TOR,2026-04-30T00:00:00,0,14,8,0,8,MIN,14107,Kevin Gausman,Kevin Gausman,R,
14,AL,E,Blue Jays,TOR,2026-05-01T00:00:00,0,14,8,0,8,MIN,18525,Dylan Cease,Dylan Cease,R,
14,AL,E,Blue Jays,TOR,2026-05-02T00:00:00,0,14,8,0,8,MIN,35456,Trey Yesavage,Trey Yesavage,R,
14,AL,E,Blue Jays,TOR,2026-05-03T00:00:00,0,14,8,0,8,MIN,19316,Eric Lauer,Eric Lauer,L,
14,AL,E,Blue Jays,TOR,2026-05-04T00:00:00,0,14,12,0,12,TBR,3137,Max Scherzer,Max Scherzer,R,
14,AL,E,Blue Jays,TOR,2026-05-05T00:00:00,0,14,12,0,12,TBR,14107,Kevin Gausman,Kevin Gausman,R,
14,AL,E,Blue Jays,TOR,2026-05-06T00:00:00,0,14,12,0,12,TBR,18525,Dylan Cease,Dylan Cease,R,
15,NL,W,Diamondbacks,ARI,2026-04-21T00:00:00,0,4,15,1,4,CHW,11156,Merrill Kelly,Merrill Kelly,R,
15,NL,W,Diamondbacks,ARI,2026-04-22T00:00:00,0,4,15,1,4,CHW,13164,Eduardo Rodriguez,Eduardo Rodriguez,L,
15,NL,W,Diamondbacks,ARI,2026-04-23T00:00:00,0,4,15,1,4,CHW,18383,Michael Soroka,Michael Soroka,R,
15,NL,W,Diamondbacks,ARI,2026-04-25T00:00:00,0,29,15,1,29,SDP,19291,Zac Gallen,Zac Gallen,R,
15,NL,W,Diamondbacks,ARI,2026-04-26T00:00:00,0,29,15,1,29,SDP,26253,Ryne Nelson,Ryne Nelson,R,
15,NL,W,Diamondbacks,ARI,2026-04-28T00:00:00,0,15,23,0,23,MIL,11156,Merrill Kelly,Merrill Kelly,R,
15,NL,W,Diamondbacks,ARI,2026-04-29T00:00:00,0,15,23,0,23,MIL,13164,Eduardo Rodriguez,Eduardo Rodriguez,L,
15,NL,W,Diamondbacks,ARI,2026-04-30T00:00:00,0,15,23,0,23,MIL,18383,Michael Soroka,Michael Soroka,R,
15,NL,W,Diamondbacks,ARI,2026-05-01T00:00:00,0,15,17,0,17,CHC,19291,Zac Gallen,Zac Gallen,R,
15,NL,W,Diamondbacks,ARI,2026-05-02T00:00:00,0,15,17,0,17,CHC,26253,Ryne Nelson,Ryne Nelson,R,
15,NL,W,Diamondbacks,ARI,2026-05-03T00:00:00,0,15,17,0,17,CHC,11156,Merrill Kelly,Merrill Kelly,R,
15,NL,W,Diamondbacks,ARI,2026-05-05T00:00:00,0,27,15,1,27,PIT,13164,Eduardo Rodriguez,Eduardo Rodriguez,L,
15,NL,W,Diamondbacks,ARI,2026-05-06T00:00:00,0,27,15,1,27,PIT,18383,Michael Soroka,Michael Soroka,R,
16,NL,E,Braves,ATL,2026-04-21T00:00:00,0,16,24,0,24,WSN,16400,Reynaldo López,Reynaldo Lopez,R,
16,NL,E,Braves,ATL,2026-04-22T00:00:00,0,16,24,0,24,WSN,6902,Martín Pérez,Martin Perez,L,
16,NL,E,Braves,ATL,2026-04-23T00:00:00,0,16,24,0,24,WSN,10603,Chris Sale,Chris Sale,L,
16,NL,E,Braves,ATL,2026-04-24T00:00:00,0,26,16,1,26,PHI,16944,Grant Holmes,Grant Holmes,R,
16,NL,E,Braves,ATL,2026-04-25T00:00:00,0,26,16,1,26,PHI,27779,Bryce Elder,Bryce Elder,R,
16,NL,E,Braves,ATL,2026-04-26T00:00:00,0,26,16,1,26,PHI,16400,Reynaldo López,Reynaldo Lopez,R,
16,NL,E,Braves,ATL,2026-04-28T00:00:00,0,6,16,1,6,DET,6902,Martín Pérez,Martin Perez,L,
16,NL,E,Braves,ATL,2026-04-29T00:00:00,0,6,16,1,6,DET,10603,Chris Sale,Chris Sale,L,
16,NL,E,Braves,ATL,2026-04-30T00:00:00,0,6,16,1,6,DET,16944,Grant Holmes,Grant Holmes,R,
16,NL,E,Braves,ATL,2026-05-01T00:00:00,0,16,19,0,19,COL,27779,Bryce Elder,Bryce Elder,R,
16,NL,E,Braves,ATL,2026-05-02T00:00:00,0,16,19,0,19,COL,27498,Spencer Strider,Spencer Strider,R,
16,NL,E,Braves,ATL,2026-05-03T00:00:00,0,16,19,0,19,COL,16400,Reynaldo López,Reynaldo Lopez,R,
16,NL,E,Braves,ATL,2026-05-04T00:00:00,0,16,11,0,11,SEA,10603,Chris Sale,Chris Sale,L,
16,NL,E,Braves,ATL,2026-05-05T00:00:00,0,16,11,0,11,SEA,16944,Grant Holmes,Grant Holmes,R,
16,NL,E,Braves,ATL,2026-05-06T00:00:00,0,16,11,0,11,SEA,27779,Bryce Elder,Bryce Elder,R,
17,NL,C,Cubs,CHC,2026-04-21T00:00:00,0,26,17,1,26,PHI,33829,Shota Imanaga,Shota Imanaga,L,
17,NL,C,Cubs,CHC,2026-04-22T00:00:00,0,26,17,1,26,PHI,15440,Matthew Boyd,Matthew Boyd,L,
17,NL,C,Cubs,CHC,2026-04-23T00:00:00,0,26,17,1,26,PHI,21690,Edward Cabrera,Edward Cabrera,R,
17,NL,C,Cubs,CHC,2026-04-24T00:00:00,0,17,22,0,22,LAD,11674,Jameson Taillon,Jameson Taillon,R,
17,NL,C,Cubs,CHC,2026-04-25T00:00:00,0,17,22,0,22,LAD,12317,Colin Rea,Colin Rea,R,
17,NL,C,Cubs,CHC,2026-04-26T00:00:00,0,17,22,0,22,LAD,33829,Shota Imanaga,Shota Imanaga,L,
17,NL,C,Cubs,CHC,2026-04-27T00:00:00,0,17,29,0,29,SDP,15440,Matthew Boyd,Matthew Boyd,L,
17,NL,C,Cubs,CHC,2026-04-28T00:00:00,0,17,29,0,29,SDP,21690,Edward Cabrera,Edward Cabrera,R,
17,NL,C,Cubs,CHC,2026-04-29T00:00:00,0,17,29,0,29,SDP,11674,Jameson Taillon,Jameson Taillon,R,
17,NL,C,Cubs,CHC,2026-05-01T00:00:00,0,15,17,1,15,ARI,12317,Colin Rea,Colin Rea,R,
17,NL,C,Cubs,CHC,2026-05-02T00:00:00,0,15,17,1,15,ARI,33829,Shota Imanaga,Shota Imanaga,L,
17,NL,C,Cubs,CHC,2026-05-03T00:00:00,0,15,17,1,15,ARI,15440,Matthew Boyd,Matthew Boyd,L,
17,NL,C,Cubs,CHC,2026-05-04T00:00:00,0,18,17,1,18,CIN,21690,Edward Cabrera,Edward Cabrera,R,
17,NL,C,Cubs,CHC,2026-05-05T00:00:00,0,18,17,1,18,CIN,11674,Jameson Taillon,Jameson Taillon,R,
17,NL,C,Cubs,CHC,2026-05-06T00:00:00,0,18,17,1,18,CIN,12317,Colin Rea,Colin Rea,R,
18,NL,C,Reds,CIN,2026-04-21T00:00:00,0,18,12,0,12,TBR,35333,Chase Burns,Chase Burns,R,
18,NL,C,Reds,CIN,2026-04-22T00:00:00,0,18,12,0,12,TBR,25463,Brandon Williamson,Brandon Williamson,L,
18,NL,C,Reds,CIN,2026-04-24T00:00:00,0,6,18,1,6,DET,29911,Andrew Abbott,Andrew Abbott,L,
18,NL,C,Reds,CIN,2026-04-25T00:00:00,0,6,18,1,6,DET,25377,Brady Singer,Brady Singer,R,
18,NL,C,Reds,CIN,2026-04-26T00:00:00,0,6,18,1,6,DET,33876,Rhett Lowder,Rhett Lowder,R,
18,NL,C,Reds,CIN,2026-04-28T00:00:00,0,19,18,1,19,COL,35333,Chase Burns,Chase Burns,R,
18,NL,C,Reds,CIN,2026-04-29T00:00:00,0,19,18,1,19,COL,26378,Nick Lodolo,Nick Lodolo,L,
18,NL,C,Reds,CIN,2026-04-30T00:00:00,0,19,18,1,19,COL,29911,Andrew Abbott,Andrew Abbott,L,
18,NL,C,Reds,CIN,2026-05-01T00:00:00,0,18,27,0,27,PIT,25377,Brady Singer,Brady Singer,R,
18,NL,C,Reds,CIN,2026-05-02T00:00:00,0,18,27,0,27,PIT,33876,Rhett Lowder,Rhett Lowder,R,
18,NL,C,Reds,CIN,2026-05-03T00:00:00,0,18,27,0,27,PIT,35333,Chase Burns,Chase Burns,R,
18,NL,C,Reds,CIN,2026-05-04T00:00:00,0,18,17,0,17,CHC,26378,Nick Lodolo,Nick Lodolo,L,
18,NL,C,Reds,CIN,2026-05-05T00:00:00,0,18,17,0,17,CHC,29911,Andrew Abbott,Andrew Abbott,L,
18,NL,C,Reds,CIN,2026-05-06T00:00:00,0,18,17,0,17,CHC,25377,Brady Singer,Brady Singer,R,
19,NL,W,Rockies,COL,2026-04-21T00:00:00,0,29,19,1,29,SDP,17556,Jimmy Herget,Jimmy Herget,R,
19,NL,W,Rockies,COL,2026-04-22T00:00:00,0,29,19,1,29,SDP,35321,Tomoyuki Sugano,Tomoyuki Sugano,R,
19,NL,W,Rockies,COL,2026-04-23T00:00:00,0,29,19,1,29,SDP,21446,Ryan Feltner,Ryan Feltner,R,
19,NL,W,Rockies,COL,2026-04-24T00:00:00,0,19,25,0,25,NYM,14843,Michael Lorenzen,Michael Lorenzen,R,
19,NL,W,Rockies,COL,2026-04-25T00:00:00,0,19,25,0,25,NYM,11423,Jose Quintana,Jose Quintana,L,
19,NL,W,Rockies,COL,2026-04-26T00:00:00,0,19,25,0,25,NYM,33482,Chase Dollander,Chase Dollander,R,
19,NL,W,Rockies,COL,2026-04-28T00:00:00,0,19,18,0,18,CIN,35321,Tomoyuki Sugano,Tomoyuki Sugano,R,
19,NL,W,Rockies,COL,2026-04-29T00:00:00,0,19,18,0,18,CIN,16256,Kyle Freeland,Kyle Freeland,L,
19,NL,W,Rockies,COL,2026-04-30T00:00:00,0,19,18,0,18,CIN,21446,Ryan Feltner,Ryan Feltner,R,
19,NL,W,Rockies,COL,2026-05-01T00:00:00,0,16,19,1,16,ATL,14843,Michael Lorenzen,Michael Lorenzen,R,
19,NL,W,Rockies,COL,2026-05-02T00:00:00,0,16,19,1,16,ATL,11423,Jose Quintana,Jose Quintana,L,
19,NL,W,Rockies,COL,2026-05-03T00:00:00,0,16,19,1,16,ATL,35321,Tomoyuki Sugano,Tomoyuki Sugano,R,
19,NL,W,Rockies,COL,2026-05-04T00:00:00,0,25,19,1,25,NYM,16256,Kyle Freeland,Kyle Freeland,L,
19,NL,W,Rockies,COL,2026-05-05T00:00:00,0,25,19,1,25,NYM,21446,Ryan Feltner,Ryan Feltner,R,
19,NL,W,Rockies,COL,2026-05-06T00:00:00,0,25,19,1,25,NYM,14843,Michael Lorenzen,Michael Lorenzen,R,
20,NL,E,Marlins,MIA,2026-04-21T00:00:00,0,28,20,1,28,STL,20099,Chris Paddack,Chris Paddack,R,
20,NL,E,Marlins,MIA,2026-04-22T00:00:00,0,28,20,1,28,STL,23301,Janson Junk,Janson Junk,R,
20,NL,E,Marlins,MIA,2026-04-24T00:00:00,0,20,30,0,30,SFG,18684,Sandy Alcantara,Sandy Alcantara,R,
20,NL,E,Marlins,MIA,2026-04-25T00:00:00,0,20,30,0,30,SFG,27768,Eury Pérez,Eury Perez,R,
20,NL,E,Marlins,MIA,2026-04-26T00:00:00,0,20,30,0,30,SFG,27474,Max Meyer,Max Meyer,R,
20,NL,E,Marlins,MIA,2026-04-27T00:00:00,0,20,22,0,22,LAD,20099,Chris Paddack,Chris Paddack,R,
20,NL,E,Marlins,MIA,2026-04-28T00:00:00,0,20,22,0,22,LAD,23301,Janson Junk,Janson Junk,R,
20,NL,E,Marlins,MIA,2026-04-29T00:00:00,0,20,22,0,22,LAD,18684,Sandy Alcantara,Sandy Alcantara,R,
20,NL,E,Marlins,MIA,2026-05-01T00:00:00,0,26,20,1,26,PHI,27768,Eury Pérez,Eury Perez,R,
20,NL,E,Marlins,MIA,2026-05-02T00:00:00,0,26,20,1,26,PHI,27474,Max Meyer,Max Meyer,R,
20,NL,E,Marlins,MIA,2026-05-03T00:00:00,0,26,20,1,26,PHI,20099,Chris Paddack,Chris Paddack,R,
20,NL,E,Marlins,MIA,2026-05-04T00:00:00,0,26,20,1,26,PHI,23301,Janson Junk,Janson Junk,R,
20,NL,E,Marlins,MIA,2026-05-05T00:00:00,0,2,20,1,2,BAL,18684,Sandy Alcantara,Sandy Alcantara,R,
20,NL,E,Marlins,MIA,2026-05-06T00:00:00,0,2,20,1,2,BAL,27768,Eury Pérez,Eury Perez,R,
21,AL,W,Astros,HOU,2026-04-21T00:00:00,0,21,5,0,5,CLE,24621,Ryan Weiss,Ryan Weiss,R,
21,AL,W,Astros,HOU,2026-04-22T00:00:00,0,21,5,0,5,CLE,17969,Peter Lambert,Peter Lambert,R,
21,AL,W,Astros,HOU,2026-04-24T00:00:00,0,9,21,1,9,NYY,14120,Lance McCullers Jr.,Lance McCullers Jr.,R,
21,AL,W,Astros,HOU,2026-04-25T00:00:00,0,9,21,1,9,NYY,24728,Mike Burrows,Mike Burrows,R,
21,AL,W,Astros,HOU,2026-04-26T00:00:00,0,9,21,1,9,NYY,29921,Spencer Arrighetti,Spencer Arrighetti,R,
