TeamId,League,Division,ShortName,AbbName,GameDate,dh,AwayTeamId,HomeTeamId,isHome,OpponentId,OpponentAbbName,teamSPPlayerId,teamSPPlayerName,teamSPPlayerNameRoute,Throws,notes
21,AL,W,Astros,HOU,2026-04-28T00:00:00,0,21,2,0,2,BAL,17969,Peter Lambert,Peter Lambert,R,
21,AL,W,Astros,HOU,2026-04-29T00:00:00,0,21,2,0,2,BAL,14120,Lance McCullers Jr.,Lance McCullers Jr.,R,
21,AL,W,Astros,HOU,2026-04-30T00:00:00,0,21,2,0,2,BAL,24728,Mike Burrows,Mike Burrows,R,
21,AL,W,Astros,HOU,2026-05-01T00:00:00,0,21,3,0,3,BOS,29921,Spencer Arrighetti,Spencer Arrighetti,R,
21,AL,W,Astros,HOU,2026-05-02T00:00:00,0,21,3,0,3,BOS,23265,Cody Bolton,Cody Bolton,R,
21,AL,W,Astros,HOU,2026-05-03T00:00:00,0,21,3,0,3,BOS,17969,Peter Lambert,Peter Lambert,R,
21,AL,W,Astros,HOU,2026-05-04T00:00:00,0,22,21,1,22,LAD,14120,Lance McCullers Jr.,Lance McCullers Jr.,R,
21,AL,W,Astros,HOU,2026-05-05T00:00:00,0,22,21,1,22,LAD,24728,Mike Burrows,Mike Burrows,R,
21,AL,W,Astros,HOU,2026-05-06T00:00:00,0,22,21,1,22,LAD,29921,Spencer Arrighetti,Spencer Arrighetti,R,
22,NL,W,Dodgers,LAD,2026-04-21T00:00:00,0,22,30,0,30,SFG,33825,Yoshinobu Yamamoto,Yoshinobu Yamamoto,R,
22,NL,W,Dodgers,LAD,2026-04-22T00:00:00,0,22,30,0,30,SFG,19755,Shohei Ohtani,Shohei Ohtani,R,
22,NL,W,Dodgers,LAD,2026-04-23T00:00:00,0,22,30,0,30,SFG,14374,Tyler Glasnow,Tyler Glasnow,R,
22,NL,W,Dodgers,LAD,2026-04-24T00:00:00,0,17,22,1,17,CHC,29839,Emmet Sheehan,Emmet Sheehan,R,
22,NL,W,Dodgers,LAD,2026-04-25T00:00:00,0,17,22,1,17,CHC,35323,Roki Sasaki,Roki Sasaki,R,
22,NL,W,Dodgers,LAD,2026-04-26T00:00:00,0,17,22,1,17,CHC,31204,Justin Wrobleski,Justin Wrobleski,L,
22,NL,W,Dodgers,LAD,2026-04-27T00:00:00,0,20,22,1,20,MIA,33825,Yoshinobu Yamamoto,Yoshinobu Yamamoto,R,
22,NL,W,Dodgers,LAD,2026-04-28T00:00:00,0,20,22,1,20,MIA,19755,Shohei Ohtani,Shohei Ohtani,R,
22,NL,W,Dodgers,LAD,2026-04-29T00:00:00,0,20,22,1,20,MIA,14374,Tyler Glasnow,Tyler Glasnow,R,
22,NL,W,Dodgers,LAD,2026-05-01T00:00:00,0,22,28,0,28,STL,29839,Emmet Sheehan,Emmet Sheehan,R,
22,NL,W,Dodgers,LAD,2026-05-02T00:00:00,0,22,28,0,28,STL,35323,Roki Sasaki,Roki Sasaki,R,
22,NL,W,Dodgers,LAD,2026-05-03T00:00:00,0,22,28,0,28,STL,31204,Justin Wrobleski,Justin Wrobleski,L,
22,NL,W,Dodgers,LAD,2026-05-04T00:00:00,0,22,21,0,21,HOU,33825,Yoshinobu Yamamoto,Yoshinobu Yamamoto,R,
22,NL,W,Dodgers,LAD,2026-05-05T00:00:00,0,22,21,0,21,HOU,19755,Shohei Ohtani,Shohei Ohtani,R,
22,NL,W,Dodgers,LAD,2026-05-06T00:00:00,0,22,21,0,21,HOU,14374,Tyler Glasnow,Tyler Glasnow,R,
23,NL,C,Brewers,MIL,2026-04-21T00:00:00,0,23,6,0,6,DET,27758,Kyle Harrison,Kyle Harrison,L,
23,NL,C,Brewers,MIL,2026-04-22T00:00:00,0,23,6,0,6,DET,30113,Chad Patrick,Chad Patrick,R,
23,NL,C,Brewers,MIL,2026-04-23T00:00:00,0,23,6,0,6,DET,33850,Brandon Sproat,Brandon Sproat,R,
23,NL,C,Brewers,MIL,2026-04-24T00:00:00,0,27,23,1,27,PIT,16162,Brandon Woodruff,Brandon Woodruff,R,
23,NL,C,Brewers,MIL,2026-04-25T00:00:00,0,27,23,1,27,PIT,31623,Jacob Misiorowski,Jacob Misiorowski,R,
23,NL,C,Brewers,MIL,2026-04-26T00:00:00,0,27,23,1,27,PIT,27758,Kyle Harrison,Kyle Harrison,L,
23,NL,C,Brewers,MIL,2026-04-28T00:00:00,0,15,23,1,15,ARI,30113,Chad Patrick,Chad Patrick,R,
23,NL,C,Brewers,MIL,2026-04-29T00:00:00,0,15,23,1,15,ARI,33850,Brandon Sproat,Brandon Sproat,R,
23,NL,C,Brewers,MIL,2026-04-30T00:00:00,0,15,23,1,15,ARI,16162,Brandon Woodruff,Brandon Woodruff,R,
23,NL,C,Brewers,MIL,2026-05-01T00:00:00,0,23,24,0,24,WSN,31623,Jacob Misiorowski,Jacob Misiorowski,R,
23,NL,C,Brewers,MIL,2026-05-02T00:00:00,0,23,24,0,24,WSN,27758,Kyle Harrison,Kyle Harrison,L,
23,NL,C,Brewers,MIL,2026-05-03T00:00:00,0,23,24,0,24,WSN,30113,Chad Patrick,Chad Patrick,R,
23,NL,C,Brewers,MIL,2026-05-04T00:00:00,0,23,28,0,28,STL,33850,Brandon Sproat,Brandon Sproat,R,
23,NL,C,Brewers,MIL,2026-05-05T00:00:00,0,23,28,0,28,STL,16162,Brandon Woodruff,Brandon Woodruff,R,
23,NL,C,Brewers,MIL,2026-05-06T00:00:00,0,23,28,0,28,STL,31623,Jacob Misiorowski,Jacob Misiorowski,R,
24,NL,E,Nationals,WSN,2026-04-21T00:00:00,0,16,24,1,16,ATL,16432,Foster Griffin,Foster Griffin,L,
24,NL,E,Nationals,WSN,2026-04-22T00:00:00,0,16,24,1,16,ATL,15823,Zack Littell,Zack Littell,R,
24,NL,E,Nationals,WSN,2026-04-23T00:00:00,0,16,24,1,16,ATL,27473,Cade Cavalli,Cade Cavalli,R,
24,NL,E,Nationals,WSN,2026-04-24T00:00:00,0,24,4,0,4,CHW,9803,Miles Mikolas,Miles Mikolas,R,
24,NL,E,Nationals,WSN,2026-04-25T00:00:00,0,24,4,0,4,CHW,21504,Jake Irvin,Jake Irvin,R,
24,NL,E,Nationals,WSN,2026-04-26T00:00:00,0,24,4,0,4,CHW,16432,Foster Griffin,Foster Griffin,L,
24,NL,E,Nationals,WSN,2026-04-28T00:00:00,0,24,25,0,25,NYM,15823,Zack Littell,Zack Littell,R,
24,NL,E,Nationals,WSN,2026-04-29T00:00:00,0,24,25,0,25,NYM,27473,Cade Cavalli,Cade Cavalli,R,
24,NL,E,Nationals,WSN,2026-04-30T00:00:00,0,24,25,0,25,NYM,9803,Miles Mikolas,Miles Mikolas,R,
24,NL,E,Nationals,WSN,2026-05-01T00:00:00,0,23,24,1,23,MIL,21504,Jake Irvin,Jake Irvin,R,
24,NL,E,Nationals,WSN,2026-05-02T00:00:00,0,23,24,1,23,MIL,16432,Foster Griffin,Foster Griffin,L,
24,NL,E,Nationals,WSN,2026-05-03T00:00:00,0,23,24,1,23,MIL,15823,Zack Littell,Zack Littell,R,
24,NL,E,Nationals,WSN,2026-05-05T00:00:00,0,8,24,1,8,MIN,27473,Cade Cavalli,Cade Cavalli,R,
24,NL,E,Nationals,WSN,2026-05-06T00:00:00,0,8,24,1,8,MIN,9803,Miles Mikolas,Miles Mikolas,R,
25,NL,E,Mets,NYM,2026-04-21T00:00:00,0,8,25,1,8,MIN,33703,Nolan McLean,Nolan McLean,R,
25,NL,E,Mets,NYM,2026-04-22T00:00:00,0,8,25,1,8,MIN,13649,Clay Holmes,Clay Holmes,R,
25,NL,E,Mets,NYM,2026-04-23T00:00:00,0,8,25,1,8,MIN,30107,Christian Scott,Christian Scott,R,
25,NL,E,Mets,NYM,2026-04-24T00:00:00,0,19,25,1,19,COL,31838,Kodai Senga,Kodai Senga,R,
25,NL,E,Mets,NYM,2026-04-25T00:00:00,0,19,25,1,19,COL,18679,Freddy Peralta,Freddy Peralta,R,
25,NL,E,Mets,NYM,2026-04-26T00:00:00,0,19,25,1,19,COL,20302,David Peterson,David Peterson,L,
25,NL,E,Mets,NYM,2026-04-28T00:00:00,0,24,25,1,24,WSN,33703,Nolan McLean,Nolan McLean,R,
25,NL,E,Mets,NYM,2026-04-29T00:00:00,0,24,25,1,24,WSN,13649,Clay Holmes,Clay Holmes,R,
25,NL,E,Mets,NYM,2026-04-30T00:00:00,0,24,25,1,24,WSN,31838,Kodai Senga,Kodai Senga,R,
25,NL,E,Mets,NYM,2026-05-01T00:00:00,0,25,1,0,1,LAA,18679,Freddy Peralta,Freddy Peralta,R,
25,NL,E,Mets,NYM,2026-05-02T00:00:00,0,25,1,0,1,LAA,20302,David Peterson,David Peterson,L,
25,NL,E,Mets,NYM,2026-05-03T00:00:00,0,25,1,0,1,LAA,33703,Nolan McLean,Nolan McLean,R,
25,NL,E,Mets,NYM,2026-05-04T00:00:00,0,25,19,0,19,COL,13649,Clay Holmes,Clay Holmes,R,
25,NL,E,Mets,NYM,2026-05-05T00:00:00,0,25,19,0,19,COL,31838,Kodai Senga,Kodai Senga,R,
25,NL,E,Mets,NYM,2026-05-06T00:00:00,0,25,19,0,19,COL,18679,Freddy Peralta,Freddy Peralta,R,
26,NL,E,Phillies,PHI,2026-04-21T00:00:00,0,26,17,0,17,CHC,19959,Jesús Luzardo,Jesus Luzardo,L,
26,NL,E,Phillies,PHI,2026-04-22T00:00:00,0,26,17,0,17,CHC,11836,Taijuan Walker,Taijuan Walker,R,
26,NL,E,Phillies,PHI,2026-04-23T00:00:00,0,26,17,0,17,CHC,20778,Cristopher Sánchez,Cristopher Sanchez,L,
26,NL,E,Phillies,PHI,2026-04-24T00:00:00,0,26,16,0,16,ATL,10310,Zack Wheeler,Zack Wheeler,R,
26,NL,E,Phillies,PHI,2026-04-25T00:00:00,0,26,16,0,16,ATL,30091,Andrew Painter,Andrew Painter,R,
26,NL,E,Phillies,PHI,2026-04-26T00:00:00,0,26,16,0,16,ATL,16149,Aaron Nola,Aaron Nola,R,
26,NL,E,Phillies,PHI,2026-04-28T00:00:00,0,30,26,1,30,SFG,19959,Jesús Luzardo,Jesus Luzardo,L,
26,NL,E,Phillies,PHI,2026-04-29T00:00:00,0,30,26,1,30,SFG,20778,Cristopher Sánchez,Cristopher Sanchez,L,
26,NL,E,Phillies,PHI,2026-04-30T00:00:00,0,30,26,1,30,SFG,10310,Zack Wheeler,Zack Wheeler,R,
26,NL,E,Phillies,PHI,2026-05-01T00:00:00,0,26,20,0,20,MIA,30091,Andrew Painter,Andrew Painter,R,
26,NL,E,Phillies,PHI,2026-05-02T00:00:00,0,26,20,0,20,MIA,16149,Aaron Nola,Aaron Nola,R,
26,NL,E,Phillies,PHI,2026-05-03T00:00:00,0,26,20,0,20,MIA,19959,Jesús Luzardo,Jesus Luzardo,L,
26,NL,E,Phillies,PHI,2026-05-04T00:00:00,0,26,20,0,20,MIA,20778,Cristopher Sánchez,Cristopher Sanchez,L,
26,NL,E,Phillies,PHI,2026-05-05T00:00:00,0,10,26,1,10,ATH,10310,Zack Wheeler,Zack Wheeler,R,
26,NL,E,Phillies,PHI,2026-05-06T00:00:00,0,10,26,1,10,ATH,30091,Andrew Painter,Andrew Painter,R,
27,NL,C,Pirates,PIT,2026-04-21T00:00:00,0,27,13,0,13,TEX,27572,Carmen Mlodzinski,Carmen Mlodzinski,R,
27,NL,C,Pirates,PIT,2026-04-22T00:00:00,0,27,13,0,13,TEX,23793,Braxton Ashcraft,Braxton Ashcraft,R,
27,NL,C,Pirates,PIT,2026-04-23T00:00:00,0,27,13,0,13,TEX,29868,Bubba Chandler,Bubba Chandler,R,
27,NL,C,Pirates,PIT,2026-04-24T00:00:00,0,27,23,0,23,MIL,33677,Paul Skenes,Paul Skenes,R,
27,NL,C,Pirates,PIT,2026-04-25T00:00:00,0,27,23,0,23,MIL,17594,Mitch Keller,Mitch Keller,R,
27,NL,C,Pirates,PIT,2026-04-26T00:00:00,0,27,23,0,23,MIL,27572,Carmen Mlodzinski,Carmen Mlodzinski,R,
27,NL,C,Pirates,PIT,2026-04-27T00:00:00,0,28,27,1,28,STL,23793,Braxton Ashcraft,Braxton Ashcraft,R,
27,NL,C,Pirates,PIT,2026-04-28T00:00:00,0,28,27,1,28,STL,29868,Bubba Chandler,Bubba Chandler,R,
27,NL,C,Pirates,PIT,2026-04-29T00:00:00,0,28,27,1,28,STL,33677,Paul Skenes,Paul Skenes,R,
27,NL,C,Pirates,PIT,2026-04-30T00:00:00,0,28,27,1,28,STL,17594,Mitch Keller,Mitch Keller,R,
27,NL,C,Pirates,PIT,2026-05-01T00:00:00,0,18,27,1,18,CIN,27572,Carmen Mlodzinski,Carmen Mlodzinski,R,
27,NL,C,Pirates,PIT,2026-05-02T00:00:00,0,18,27,1,18,CIN,23793,Braxton Ashcraft,Braxton Ashcraft,R,
27,NL,C,Pirates,PIT,2026-05-03T00:00:00,0,18,27,1,18,CIN,29868,Bubba Chandler,Bubba Chandler,R,
27,NL,C,Pirates,PIT,2026-05-05T00:00:00,0,27,15,0,15,ARI,33677,Paul Skenes,Paul Skenes,R,
27,NL,C,Pirates,PIT,2026-05-06T00:00:00,0,27,15,0,15,ARI,17594,Mitch Keller,Mitch Keller,R,
28,NL,C,Cardinals,STL,2026-04-21T00:00:00,0,28,20,0,20,MIA,19716,Dustin May,Dustin May,R,
28,NL,C,Cardinals,STL,2026-04-22T00:00:00,0,28,20,0,20,MIA,24763,Kyle Leahy,Kyle Leahy,R,
28,NL,C,Cardinals,STL,2026-04-24T00:00:00,0,11,28,1,11,SEA,26108,Andre Pallante,Andre Pallante,R,
28,NL,C,Cardinals,STL,2026-04-25T00:00:00,0,11,28,1,11,SEA,22294,Matthew Liberatore,Matthew Liberatore,L,
28,NL,C,Cardinals,STL,2026-04-26T00:00:00,0,11,28,1,11,SEA,29869,Michael McGreevy,Michael McGreevy,R,
28,NL,C,Cardinals,STL,2026-04-27T00:00:00,0,28,27,0,27,PIT,19716,Dustin May,Dustin May,R,
28,NL,C,Cardinals,STL,2026-04-28T00:00:00,0,28,27,0,27,PIT,24763,Kyle Leahy,Kyle Leahy,R,
28,NL,C,Cardinals,STL,2026-04-29T00:00:00,0,28,27,0,27,PIT,26108,Andre Pallante,Andre Pallante,R,
28,NL,C,Cardinals,STL,2026-04-30T00:00:00,0,28,27,0,27,PIT,22294,Matthew Liberatore,Matthew Liberatore,L,
28,NL,C,Cardinals,STL,2026-05-01T00:00:00,0,22,28,1,22,LAD,29869,Michael McGreevy,Michael McGreevy,R,
28,NL,C,Cardinals,STL,2026-05-02T00:00:00,0,22,28,1,22,LAD,19716,Dustin May,Dustin May,R,
28,NL,C,Cardinals,STL,2026-05-03T00:00:00,0,22,28,1,22,LAD,24763,Kyle Leahy,Kyle Leahy,R,
28,NL,C,Cardinals,STL,2026-05-04T00:00:00,0,23,28,1,23,MIL,26108,Andre Pallante,Andre Pallante,R,
28,NL,C,Cardinals,STL,2026-05-05T00:00:00,0,23,28,1,23,MIL,22294,Matthew Liberatore,Matthew Liberatore,L,
28,NL,C,Cardinals,STL,2026-05-06T00:00:00,0,23,28,1,23,MIL,29869,Michael McGreevy,Michael McGreevy,R,
29,NL,W,Padres,SDP,2026-04-21T00:00:00,0,29,19,0,19,COL,24719,Randy Vásquez,Randy Vasquez,R,
29,NL,W,Padres,SDP,2026-04-22T00:00:00,0,29,19,0,19,COL,19374,Walker Buehler,Walker Buehler,R,
29,NL,W,Padres,SDP,2026-04-23T00:00:00,0,29,19,0,19,COL,25550,Matt Waldron,Matt Waldron,R,
29,NL,W,Padres,SDP,2026-04-25T00:00:00,0,29,15,0,15,ARI,15038,Germán Márquez,German Marquez,R,
29,NL,W,Padres,SDP,2026-04-26T00:00:00,0,29,15,0,15,ARI,19853,Michael King,Michael King,R,
29,NL,W,Padres,SDP,2026-04-27T00:00:00,0,17,29,1,17,CHC,24719,Randy Vásquez,Randy Vasquez,R,
29,NL,W,Padres,SDP,2026-04-28T00:00:00,0,17,29,1,17,CHC,19374,Walker Buehler,Walker Buehler,R,
29,NL,W,Padres,SDP,2026-04-29T00:00:00,0,17,29,1,17,CHC,25550,Matt Waldron,Matt Waldron,R,
29,NL,W,Padres,SDP,2026-05-01T00:00:00,0,4,29,1,4,CHW,15038,Germán Márquez,German Marquez,R,
29,NL,W,Padres,SDP,2026-05-02T00:00:00,0,4,29,1,4,CHW,19853,Michael King,Michael King,R,
29,NL,W,Padres,SDP,2026-05-03T00:00:00,0,4,29,1,4,CHW,24719,Randy Vásquez,Randy Vasquez,R,
29,NL,W,Padres,SDP,2026-05-04T00:00:00,0,29,30,0,30,SFG,19374,Walker Buehler,Walker Buehler,R,
29,NL,W,Padres,SDP,2026-05-05T00:00:00,0,29,30,0,30,SFG,19867,Griffin Canning,Griffin Canning,R,
29,NL,W,Padres,SDP,2026-05-06T00:00:00,0,29,30,0,30,SFG,15038,Germán Márquez,German Marquez,R,
30,NL,W,Giants,SFG,2026-04-21T00:00:00,0,22,30,1,22,LAD,30076,Landen Roupp,Landen Roupp,R,
30,NL,W,Giants,SFG,2026-04-22T00:00:00,0,22,30,1,22,LAD,16358,Tyler Mahle,Tyler Mahle,R,
30,NL,W,Giants,SFG,2026-04-23T00:00:00,0,22,30,1,22,LAD,17995,Logan Webb,Logan Webb,R,
30,NL,W,Giants,SFG,2026-04-24T00:00:00,0,20,30,1,20,MIA,12718,Adrian Houser,Adrian Houser,R,
30,NL,W,Giants,SFG,2026-04-25T00:00:00,0,20,30,1,20,MIA,11486,Robbie Ray,Robbie Ray,L,
30,NL,W,Giants,SFG,2026-04-26T00:00:00,0,20,30,1,20,MIA,30076,Landen Roupp,Landen Roupp,R,
30,NL,W,Giants,SFG,2026-04-28T00:00:00,0,30,26,0,26,PHI,16358,Tyler Mahle,Tyler Mahle,R,
30,NL,W,Giants,SFG,2026-04-29T00:00:00,0,30,26,0,26,PHI,17995,Logan Webb,Logan Webb,R,
30,NL,W,Giants,SFG,2026-04-30T00:00:00,0,30,26,0,26,PHI,12718,Adrian Houser,Adrian Houser,R,
30,NL,W,Giants,SFG,2026-05-01T00:00:00,0,30,12,0,12,TBR,11486,Robbie Ray,Robbie Ray,L,
30,NL,W,Giants,SFG,2026-05-02T00:00:00,0,30,12,0,12,TBR,30076,Landen Roupp,Landen Roupp,R,
30,NL,W,Giants,SFG,2026-05-03T00:00:00,0,30,12,0,12,TBR,16358,Tyler Mahle,Tyler Mahle,R,
30,NL,W,Giants,SFG,2026-05-04T00:00:00,0,29,30,1,29,SDP,17995,Logan Webb,Logan Webb,R,
30,NL,W,Giants,SFG,2026-05-05T00:00:00,0,29,30,1,29,SDP,12718,Adrian Houser,Adrian Houser,R,
30,NL,W,Giants,SFG,2026-05-06T00:00:00,0,29,30,1,29,SDP,11486,Robbie Ray,Robbie Ray,L,
